INFO:depchase:DEPENDENCY INFORMATION                                                          
INFO                                                                  MATCH
├─libsss_autofs                                                       libsss_autofs-1.15.3-0.beta.5.fc27.ppc64
├─oddjob-mkhomedir                                                    oddjob-mkhomedir-0.34.4-1.fc26.ppc64
├─freeipa-common = 4.5.2-4.fc27                                       freeipa-common-4.5.2-4.fc27.noarch
├─freeipa-client-common = 4.5.2-4.fc27                                freeipa-client-common-4.5.2-4.fc27.noarch
├─python-gssapi >= 1.2.0-5                                            python-gssapi-1.2.0-5.fc27.ppc64
├─python2-ipaclient = 4.5.2-4.fc27                                    python2-ipaclient-4.5.2-4.fc27.noarch
├─certmonger >= 0.78                                                  certmonger-0.79.3-1.fc26.ppc64
├─krb5-workstation >= 1.15.1-7                                        krb5-workstation-1.15.1-14.fc27.ppc64
├─libcurl >= 7.21.7-2                                                 libcurl-minimal-7.54.1-2.fc27.ppc64
├─sssd >= 1.14.0                                                      sssd-1.15.3-0.beta.5.fc27.ppc64
└─xmlrpc-c >= 1.27.4                                                  xmlrpc-c-1.48.0-5.fc27.ppc64
freeipa-server-common-4.5.2-4.fc27.noarch                             
├─freeipa-client-common = 4.5.2-4.fc27                                freeipa-client-common-4.5.2-4.fc27.noarch
├─httpd >= 2.4.6-31                                                   httpd-2.4.27-4.fc27.ppc64
├─systemd-units >= 38                                                 systemd-234-5.fc27.ppc64
└─custodia >= 0.3.1                                                   custodia-0.5.0-3.fc27.noarch
freeipa-python-compat-4.5.2-4.fc27.noarch                             
├─freeipa-common = 4.5.2-4.fc27                                       freeipa-common-4.5.2-4.fc27.noarch
└─python2-ipalib = 4.5.2-4.fc27                                       python2-ipalib-4.5.2-4.fc27.noarch
389-ds-base-1.3.7.1-2.fc27.ppc64                                      
├─rtld(GNU_HASH)                                                      glibc-2.25.90-27.fc27.ppc64
├─libpthread.so.0()(64bit)                                            glibc-2.25.90-27.fc27.ppc64
├─libpthread.so.0(GLIBC_2.3)(64bit)                                   glibc-2.25.90-27.fc27.ppc64
├─perl(strict)                                                        perl-libs-4:5.26.0-395.fc27.ppc64
├─perl(:MODULE_COMPAT_5.26.0)                                         perl-libs-4:5.26.0-395.fc27.ppc64
├─libdl.so.2()(64bit)                                                 glibc-2.25.90-27.fc27.ppc64
├─perl(warnings)                                                      perl-libs-4:5.26.0-395.fc27.ppc64
├─perl(Carp)                                                          perl-Carp-1.42-393.fc27.noarch
├─perl(Exporter)                                                      perl-Exporter-5.72-394.fc27.noarch
├─perl(vars)                                                          perl-interpreter-4:5.26.0-395.fc27.ppc64
├─/usr/bin/env                                                        coreutils-8.27-10.fc27.ppc64
├─libdl.so.2(GLIBC_2.3)(64bit)                                        glibc-2.25.90-27.fc27.ppc64
├─/usr/bin/perl                                                       perl-interpreter-4:5.26.0-395.fc27.ppc64
├─/usr/bin/python3                                                    python3-3.6.2-5.fc27.ppc64
├─perl(Getopt::Long)                                                  perl-Getopt-Long-1:2.50-2.fc27.noarch
├─perl(Scalar::Util)                                                  perl-Scalar-List-Utils-3:1.48-1.fc27.ppc64
├─perl(File::Spec)                                                    perl-PathTools-3.67-393.fc27.ppc64
├─perl(POSIX)                                                         perl-interpreter-4:5.26.0-395.fc27.ppc64
├─perl(File::Basename)                                                perl-interpreter-4:5.26.0-395.fc27.ppc64
├─libc.so.6(GLIBC_2.17)(64bit)                                        glibc-2.25.90-27.fc27.ppc64
├─libcrypt.so.1()(64bit)                                              libcrypt-2.25.90-27.fc27.ppc64
├─perl(Cwd)                                                           perl-PathTools-3.67-393.fc27.ppc64
├─perl(File::Temp)                                                    perl-File-Temp-0.230.400-393.fc27.noarch
├─perl(DynaLoader)                                                    perl-interpreter-4:5.26.0-395.fc27.ppc64
├─perl(Config)                                                        perl-interpreter-4:5.26.0-395.fc27.ppc64
├─perl(File::Path)                                                    perl-File-Path-2.14-1.fc27.noarch
├─perl(IO::File)                                                      perl-IO-1.38-395.fc27.ppc64
├─libpcre.so.1()(64bit)                                               pcre-8.41-1.fc27.ppc64
├─libcom_err.so.2()(64bit)                                            libcom_err-1.43.4-2.fc26.ppc64
├─perl(File::Copy)                                                    perl-interpreter-4:5.26.0-395.fc27.ppc64
├─libkrb5.so.3()(64bit)                                               krb5-libs-1.15.1-14.fc27.ppc64
├─perl(Socket)                                                        perl-Socket-4:2.024-3.fc27.ppc64
├─libsystemd.so.0()(64bit)                                            systemd-libs-234-5.fc27.ppc64
├─libnspr4.so()(64bit)                                                nspr-4.15.0-1.fc27.ppc64
├─libpam.so.0()(64bit)                                                pam-1.3.0-3.fc27.ppc64
├─libnss3.so()(64bit)                                                 nss-3.31.0-2.fc27.ppc64
├─libk5crypto.so.3()(64bit)                                           krb5-libs-1.15.1-14.fc27.ppc64
├─perl(MIME::Base64)                                                  perl-MIME-Base64-3.15-393.fc27.ppc64
├─perl(lib)                                                           perl-interpreter-4:5.26.0-395.fc27.ppc64
├─libplc4.so()(64bit)                                                 nspr-4.15.0-1.fc27.ppc64
├─liblber-2.4.so.2()(64bit)                                           openldap-2.4.45-1.fc27.ppc64
├─libpam.so.0(LIBPAM_1.0)(64bit)                                      pam-1.3.0-3.fc27.ppc64
├─libplds4.so()(64bit)                                                nspr-4.15.0-1.fc27.ppc64
├─libldap-2.4.so.2()(64bit)                                           openldap-2.4.45-1.fc27.ppc64
├─libssl3.so()(64bit)                                                 nss-3.31.0-2.fc27.ppc64
