INFO:depchase:DEPENDENCY INFORMATION                                                          
INFO                                                                    MATCH
├─libgettextsrc-0.19.8.1.so()(64bit)                                    gettext-libs-0.19.8.1-11.fc27.x86_64
└─gettext-libs(x86-64) = 0.19.8.1-11.fc27                               gettext-libs-0.19.8.1-11.fc27.x86_64
perl-ExtUtils-MakeMaker-1:7.30-2.fc27.noarch                            
├─perl(strict)                                                          perl-libs-4:5.26.0-399.fc28.x86_64
├─perl(:MODULE_COMPAT_5.26.0)                                           perl-libs-4:5.26.0-399.fc28.x86_64
├─perl(warnings)                                                        perl-libs-4:5.26.0-399.fc28.x86_64
├─perl(Carp)                                                            perl-Carp-1.42-394.fc27.noarch
├─perl(Exporter)                                                        perl-Exporter-5.72-395.fc27.noarch
├─perl(vars)                                                            perl-interpreter-4:5.26.0-399.fc28.x86_64
├─/usr/bin/perl                                                         perl-interpreter-4:5.26.0-399.fc28.x86_64
├─perl(Getopt::Long)                                                    perl-Getopt-Long-1:2.50-3.fc27.noarch
├─perl(File::Basename)                                                  perl-interpreter-4:5.26.0-399.fc28.x86_64
├─perl(POSIX)                                                           perl-interpreter-4:5.26.0-399.fc28.x86_64
├─perl(Data::Dumper)                                                    perl-Data-Dumper-2.167-396.fc27.x86_64
├─perl(Cwd)                                                             perl-PathTools-3.67-395.fc27.x86_64
├─perl(Encode)                                                          perl-Encode-4:2.92-14.fc27.x86_64
├─perl(DynaLoader)                                                      perl-interpreter-4:5.26.0-399.fc28.x86_64
├─perl(Config)                                                          perl-interpreter-4:5.26.0-399.fc28.x86_64
├─perl(File::Path)                                                      perl-File-Path-2.15-1.fc27.noarch
├─perl(IO::File)                                                        perl-IO-1.38-399.fc28.x86_64
├─perl(File::Find)                                                      perl-interpreter-4:5.26.0-399.fc28.x86_64
├─perl(lib)                                                             perl-interpreter-4:5.26.0-399.fc28.x86_64
├─perl(version)                                                         perl-version-6:0.99.18-5.fc27.x86_64
├─perl(B)                                                               perl-interpreter-4:5.26.0-399.fc28.x86_64
├─perl-devel                                                            perl-devel-4:5.26.0-399.fc28.x86_64
├─perl(Test::Harness)                                                   perl-Test-Harness-1:3.39-4.fc27.noarch
├─perl(Pod::Man)                                                        perl-podlators-4.09-394.fc27.noarch
├─perl(ExtUtils::Installed)                                             perl-ExtUtils-Install-2.14-3.fc27.noarch
├─perl-ExtUtils-ParseXS                                                 perl-ExtUtils-ParseXS-1:3.35-1.fc27.noarch
├─perl(ExtUtils::Packlist)                                              perl-ExtUtils-Install-2.14-3.fc27.noarch
├─perl(:VERSION) >= 5.6.0                                               perl-libs-4:5.26.0-399.fc28.x86_64
