INFO:depchase:DEPENDENCY INFORMATION                                                          
INFO                                              MATCH
├─perl(strict)                                    perl-libs-4:5.26.0-398.fc27.s390x
├─perl(:MODULE_COMPAT_5.26.0)                     perl-libs-4:5.26.0-398.fc27.s390x
├─perl(warnings)                                  perl-libs-4:5.26.0-398.fc27.s390x
├─perl(Carp)                                      perl-Carp-1.42-394.fc27.noarch
├─perl(Scalar::Util) >= 1.10                      perl-Scalar-List-Utils-3:1.48-1.fc27.s390x
└─perl(threads::shared) >= 1.21                   perl-threads-shared-1.57-4.fc27.s390x
check-0.11.0-2.fc26.s390x                         
├─rtld(GNU_HASH)                                  glibc-2.26-1.fc27.1.s390x
├─libm.so.6()(64bit)                              glibc-2.26-1.fc27.1.s390x
├─libpthread.so.0()(64bit)                        glibc-2.26-1.fc27.1.s390x
├─libgcc_s.so.1()(64bit)                          libgcc-7.1.1-7.fc27.1.s390x
├─libgcc_s.so.1(GCC_3.0)(64bit)                   libgcc-7.1.1-7.fc27.1.s390x
├─libpthread.so.0(GLIBC_2.2)(64bit)               glibc-2.26-1.fc27.1.s390x
├─/sbin/ldconfig                                  glibc-2.26-1.fc27.1.s390x
├─libm.so.6(GLIBC_2.2)(64bit)                     glibc-2.26-1.fc27.1.s390x
├─librt.so.1()(64bit)                             glibc-2.26-1.fc27.1.s390x
├─libc.so.6(GLIBC_2.11)(64bit)                    glibc-2.26-1.fc27.1.s390x
├─librt.so.1(GLIBC_2.2)(64bit)                    glibc-2.26-1.fc27.1.s390x
├─libgcc_s.so.1(GCC_3.3.1)(64bit)                 libgcc-7.1.1-7.fc27.1.s390x
├─librt.so.1(GLIBC_2.3.3)(64bit)                  glibc-2.26-1.fc27.1.s390x
└─libsubunit.so.0()(64bit)                        subunit-1.2.0-14.fc27.s390x
subunit-devel-1.2.0-14.fc27.s390x                 
├─/usr/bin/pkg-config                             pkgconf-pkg-config-1.3.8-1.fc27.s390x
├─libsubunit.so.0()(64bit)                        subunit-1.2.0-14.fc27.s390x
└─subunit(s390-64) = 1.2.0-14.fc27                subunit-1.2.0-14.fc27.s390x
xapian-core-libs-1.4.4-1.fc27.s390x               
├─rtld(GNU_HASH)                                  glibc-2.26-1.fc27.1.s390x
├─libm.so.6()(64bit)                              glibc-2.26-1.fc27.1.s390x
├─libgcc_s.so.1()(64bit)                          libgcc-7.1.1-7.fc27.1.s390x
├─libstdc++.so.6()(64bit)                         libstdc++-7.1.1-7.fc27.1.s390x
├─libstdc++.so.6(CXXABI_1.3)(64bit)               libstdc++-7.1.1-7.fc27.1.s390x
├─libstdc++.so.6(GLIBCXX_3.4)(64bit)              libstdc++-7.1.1-7.fc27.1.s390x
├─libgcc_s.so.1(GCC_3.0)(64bit)                   libgcc-7.1.1-7.fc27.1.s390x
├─libm.so.6(GLIBC_2.2)(64bit)                     glibc-2.26-1.fc27.1.s390x
├─libstdc++.so.6(CXXABI_1.3.9)(64bit)             libstdc++-7.1.1-7.fc27.1.s390x
├─libstdc++.so.6(GLIBCXX_3.4.21)(64bit)           libstdc++-7.1.1-7.fc27.1.s390x
├─libz.so.1()(64bit)                              zlib-1.2.11-4.fc27.s390x
├─libstdc++.so.6(GLIBCXX_3.4.9)(64bit)            libstdc++-7.1.1-7.fc27.1.s390x
├─libstdc++.so.6(GLIBCXX_3.4.11)(64bit)           libstdc++-7.1.1-7.fc27.1.s390x
├─libc.so.6(GLIBC_2.15)(64bit)                    glibc-2.26-1.fc27.1.s390x
├─libstdc++.so.6(GLIBCXX_3.4.20)(64bit)           libstdc++-7.1.1-7.fc27.1.s390x
├─libstdc++.so.6(GLIBCXX_3.4.15)(64bit)           libstdc++-7.1.1-7.fc27.1.s390x
├─libstdc++.so.6(CXXABI_1.3.8)(64bit)             libstdc++-7.1.1-7.fc27.1.s390x
├─librt.so.1()(64bit)                             glibc-2.26-1.fc27.1.s390x
├─librt.so.1(GLIBC_2.2)(64bit)                    glibc-2.26-1.fc27.1.s390x
├─libstdc++.so.6(GLIBCXX_3.4.18)(64bit)           libstdc++-7.1.1-7.fc27.1.s390x
├─libuuid.so.1()(64bit)                           libuuid-2.30.1-1.fc27.s390x
├─libstdc++.so.6(CXXABI_1.3.5)(64bit)             libstdc++-7.1.1-7.fc27.1.s390x
