INFO:depchase:DEPENDENCY INFORMATION                                                          
INFO                                                      MATCH
├─libelf.so.1(ELFUTILS_1.5)                               elfutils-libelf-0.170-1.fc27.i686
├─libdw.so.1(ELFUTILS_0.122)                              elfutils-libs-0.170-1.fc27.i686
├─libssl3.so(NSS_3.12.6)                                  nss-3.32.0-2.fc27.i686
├─libdw.so.1(ELFUTILS_0.130)                              elfutils-libs-0.170-1.fc27.i686
├─libdw.so.1(ELFUTILS_0.143)                              elfutils-libs-0.170-1.fc27.i686
├─libdw.so.1(ELFUTILS_0.158)                              elfutils-libs-0.170-1.fc27.i686
├─libdw.so.1(ELFUTILS_0.127)                              elfutils-libs-0.170-1.fc27.i686
├─libelf.so.1(ELFUTILS_1.3)                               elfutils-libelf-0.170-1.fc27.i686
├─libdw.so.1(ELFUTILS_0.126)                              elfutils-libs-0.170-1.fc27.i686
├─libdw.so.1(ELFUTILS_0.138)                              elfutils-libs-0.170-1.fc27.i686
├─libdw.so.1(ELFUTILS_0.148)                              elfutils-libs-0.170-1.fc27.i686
├─kernel-devel-uname-r                                    kernel-devel-4.13.0-0.rc1.git1.1.fc27.i686
├─libdw.so.1(ELFUTILS_0.142)                              elfutils-libs-0.170-1.fc27.i686
├─libdw.so.1(ELFUTILS_0.149)                              elfutils-libs-0.170-1.fc27.i686
└─libdw.so.1(ELFUTILS_0.157)                              elfutils-libs-0.170-1.fc27.i686
avahi-libs-0.7-1.fc27.i686                                
├─rtld(GNU_HASH)                                          glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.4)                                    glibc-2.26-1.fc27.1.i686
├─libpthread.so.0                                         glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.0)                              glibc-2.26-1.fc27.1.i686
├─libdl.so.2                                              glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.1)                              glibc-2.26-1.fc27.1.i686
├─libdl.so.2(GLIBC_2.0)                                   glibc-2.26-1.fc27.1.i686
├─libdl.so.2(GLIBC_2.1)                                   glibc-2.26-1.fc27.1.i686
├─libdbus-1.so.3                                          dbus-libs-1:1.11.16-4.fc27.i686
└─libdbus-1.so.3(LIBDBUS_1_3)                             dbus-libs-1:1.11.16-4.fc27.i686
openssh-clients-7.5p1-3.fc27.i686                         
├─rtld(GNU_HASH)                                          glibc-2.26-1.fc27.1.i686
├─/bin/sh                                                 bash-4.4.12-9.fc27.i686
├─libdl.so.2                                              glibc-2.26-1.fc27.1.i686
├─libz.so.1                                               zlib-1.2.11-4.fc27.i686
